name	index	f
Q9P1Y5_S756	27517	0.12165733686832603
Q9P1Y5_S814	27518	0.6975466673576651
Q9P1Y5_S816	27519	-0.09838487238698335
Q9P1Y5_T1049	27520	0.26879029796491594
Q9P1Y5_T184	27521	0.24060170150490734
Q9P1Y5_T338	27522	0.5964953840930836
Q9P1Y6_S1034	27523	0.24723042416145624
Q9P1Y6_S1124	27524	-0.007528255431047626
Q9P1Y6_S1127	27525	-0.08593797680986626
Q9P1Y6_S1128	27526	-0.10746881525266261
Q9P1Y6_S1202	27527	-0.6593551484588822
Q9P1Y6_S1324	27528	0.8586318820875327
Q9P1Y6_S1332	27529	0.9640978520533814
Q9P1Y6_S1359	27530	-2.0398534955712826
Q9P1Y6_S1360	27531	-1.0744517026219942
Q9P1Y6_S1371	27532	1.0494043144228868
Q9P1Y6_S1373	27533	0.36625538696126547
Q9P1Y6_S1375	27534	0.4225524747577971
Q9P1Y6_S814	27535	1.0779204696343498
Q9P1Y6_S838	27536	-0.3100347983563996
Q9P1Y6_S846	27537	1.6620221964233917
Q9P1Y6_S864	27538	0.06420617037663412
Q9P1Y6_S867	27539	-0.09448851045784323
Q9P1Y6_S915	27540	-2.8556643551889476
Q9P1Y6_S925	27541	0.7175616842406658
Q9P1Y6_S936	27542	2.349056248563466
Q9P1Y6_S973	27543	0.2247261948663919
Q9P1Y6_S991	27544	0.33433573908693326
Q9P1Y6_T1126	27545	0.3064698849157512
Q9P1Y6_T1218	27546	-0.28982428145285155
Q9P1Y6_T917	27547	-1.8733793899781155
Q9P1Y6_T923	27548	-2.0808791814525005
Q9P1Y6_T981	27549	0.3709358884513314
Q9P1Z0_T795	27550	0.5889241371145033
Q9P203_S998	27551	0.3753434669105644
Q9P203_T997	27552	0.8674357441331253
Q9P206_S138	27553	0.6491231612344333
Q9P206_S145	27554	0.28530704661591066
Q9P206_S161	27555	-0.7967187842338248
Q9P206_S208	27556	-1.0205717861285368
Q9P206_S263	27557	-0.035826384616967744
Q9P206_S284	27558	0.4914456255820987
Q9P206_S286	27559	-0.6456203036375339
Q9P206_S319	27560	-0.13041005458170218
Q9P206_S322	27561	0.042093636966599846
Q9P206_S330	27562	-0.11351461390768236
Q9P206_S339	27563	-1.807763645221156
Q9P206_S341	27564	-3.9487227966490455
Q9P206_S342	27565	-3.7241144219033018
Q9P206_S347	27566	1.4182835783870384
Q9P206_S351	27567	0.732649147217332
Q9P206_S353	27568	0.34426341546789985
Q9P206_S40	27569	0.13704464670273353
Q9P206_S400	27570	9.643403134980133e-4
Q9P206_S404	27571	0.040283095910268685
Q9P206_S421	27572	0.01916569789180933
Q9P206_S447	27573	-0.5843096149191442
Q9P206_S504	27574	0.5183276402437151
Q9P206_S514	27575	-0.5139942663740555
Q9P206_S520	27576	2.276668776744401
Q9P206_S522	27577	2.056653388622733
Q9P206_S523	27578	0.9585215179179674
Q9P206_S527	27579	-1.1393202617126335
Q9P206_S529	27580	4.478717631507418
Q9P206_S545	27581	-0.08631758324369443
Q9P206_S559	27582	0.19538206657430024
Q9P206_S562	27583	-2.79699043370225
Q9P206_S570	27584	0.19013788861641068
Q9P206_S573	27585	0.2713631900573201
Q9P206_S612	27586	-0.036167397631043485
Q9P206_S616	27587	-0.2578947406704337
Q9P206_S620	27588	0.2667553593284673
Q9P206_S669	27589	6.133153019436234
Q9P206_S832	27590	0.06674606118768445
Q9P206_S858	27591	-0.13692345291335428
Q9P206_S862	27592	0.11528750197542337
Q9P206_S881	27593	0.24518195233369866
Q9P206_S889	27594	0.33841256240016904
Q9P206_S906	27595	-0.04213272827736958
Q9P206_S909	27596	0.06989638260960085
Q9P206_S912	27597	0.27029730186696455
Q9P206_S929	27598	0.04762732863231989
Q9P206_S93	27599	0.1858233382411001
Q9P206_S971	27600	-1.3212476003158553
Q9P206_S979	27601	0.10916992613087828
Q9P206_S981	27602	-0.25043640757530383
Q9P206_T139	27603	0.19398501437296467
Q9P206_T162	27604	0.1075154209506124
Q9P206_T185	27605	0.11242553102113106
Q9P206_T245	27606	0.028632834011119712
Q9P206_T259	27607	0.21897009254421818
Q9P206_T290	27608	0.9250762449422201
Q9P206_T410	27609	1.1985430085269773
Q9P206_T445	27610	0.6472322852203991
Q9P206_T531	27611	1.3907783186073015
Q9P206_T533	27612	2.347647176722667
Q9P206_T572	27613	-1.6567350952824835
Q9P206_T593	27614	-1.1883319469438316
Q9P206_T91	27615	-0.7199296444730336
Q9P206_T910	27616	0.3061625940416306
Q9P206_T932	27617	0.04283833596775111
Q9P209_S237	27618	0.0606614829855161
Q9P209_S404	27619	-0.642463425774098
Q9P209_S409	27620	0.4334229305268007
Q9P219_S1547	27621	0.8319725511033997
Q9P219_S1555	27622	0.20082837826220157
Q9P219_S1591	27623	0.18364309353794717
Q9P219_S1592	27624	0.17543334274994216
Q9P219_S1599	27625	-0.023274669375696888
Q9P219_S1601	27626	-0.015838062759083726
Q9P219_S1806	27627	0.8994093132714696
Q9P219_S1887	27628	-0.6168396024071683
Q9P219_S231	27629	-1.630136178378768
Q9P219_S239	27630	-0.7066623094152042
Q9P219_S245	27631	-0.05157873678723135
Q9P219_S246	27632	-1.6206561595971056
Q9P219_T403	27633	0.1776966631666994
Q9P227_S1393	27634	0.19768273855182095
Q9P227_S314	27635	-0.30265272451185865
Q9P227_S351	27636	0.583117768157301
Q9P227_S356	27637	-1.0084910035321517
Q9P227_S372	27638	0.2591557194408658
Q9P227_S423	27639	0.21765970079905372
Q9P227_S554	27640	0.7176992362595858
Q9P227_S556	27641	1.2845494130675945
Q9P227_S598	27642	0.25772825717558767
Q9P227_S602	27643	1.1457554573342357
Q9P227_S611	27644	-0.12817807774646894
Q9P227_S621	27645	0.33873196792590043
Q9P227_S623	27646	0.44312991604632224
Q9P227_S677	27647	0.25477506162415153
Q9P227_S679	27648	0.31373935461287594
Q9P227_S682	27649	0.1340677547979663
Q9P227_T678	27650	0.17995800787035243
Q9P227_T685	27651	-0.43890560304183346
Q9P246_S522	27652	-0.5936881641125655
Q9P246_S523	27653	0.1831622186947861
Q9P246_S661	27654	0.5795278118765843
Q9P246_S678	27655	0.3464317838245812
Q9P246_S680	27656	0.220820861079968
Q9P246_S697	27657	0.31011360905666585
Q9P246_S700	27658	0.2896203161311348
Q9P246_S705	27659	-0.5471959832543565
Q9P246_S718	27660	-0.4131402574946321
Q9P246_S719	27661	-0.2576177401872233
Q9P246_T696	27662	0.5837756652966313
Q9P258_S51	27663	0.9207822449417513
Q9P260_S141	27664	-0.246135503156367
Q9P260_S180	27665	0.2851305588910016
Q9P260_S193	27666	0.30390652224394543
Q9P260_S243	27667	0.8282660476077481
Q9P260_S244	27668	1.052986891850134
Q9P260_S453	27669	-0.07624707387947538
Q9P260_S456	27670	-0.04992677205693319
Q9P260_T200	27671	0.33205814124066535
Q9P265_S100	27672	0.39065332855984636
Q9P265_S201	27673	0.9137612755431554
Q9P265_S203	27674	0.7970868469355672
Q9P265_S255	27675	0.36898625272988284
Q9P265_S258	27676	0.11954620905217084
Q9P265_S259	27677	0.05117732627749838
Q9P265_T200	27678	0.528460588512198
Q9P265_T263	27679	0.08425513337271262
Q9P265_T283	27680	-0.23953645800843404
Q9P270_S145	27681	0.11228151230931616
Q9P270_S147	27682	0.06469348305708778
Q9P270_S315	27683	1.4702585123353895
Q9P270_S357	27684	-0.5636412444867478
Q9P270_S364	27685	-0.15825284638901138
Q9P270_S366	27686	-0.1712808561342971
Q9P270_S374	27687	-0.1310589108882354
Q9P270_S377	27688	-0.23559650025928391
Q9P270_S391	27689	1.3187863861292168
Q9P270_S413	27690	0.9479845400494646
Q9P270_S430	27691	1.6293570871605212
Q9P270_S48	27692	0.6970230988211004
Q9P270_S55	27693	-0.261193939687967
Q9P270_S58	27694	0.39077886452616895
Q9P270_S59	27695	-0.04780116341202323
Q9P270_S63	27696	0.49320004023265795
Q9P270_S87	27697	-0.24264599071818793
Q9P270_T313	27698	0.9198268112079511
Q9P270_T86	27699	-0.24239666301170004
Q9P275_S464	27700	0.41920535545970417
Q9P275_S546	27701	1.3959766786880259
Q9P275_S611	27702	-0.2213671815278584
Q9P275_S612	27703	-0.841922353100637
Q9P275_S614	27704	0.2809476036631473
Q9P275_S632	27705	-0.023689423119799713
Q9P275_S640	27706	-0.523501870164452
Q9P275_S682	27707	2.11913974001922
Q9P275_S713	27708	-0.8755671649528889
Q9P275_S742	27709	-0.10769277415471379
Q9P275_S779	27710	0.6814836434396305
Q9P275_S802	27711	0.7108674196215361
Q9P275_S807	27712	0.43883585069435327
Q9P275_S809	27713	0.4623218558217008
Q9P275_S939	27714	0.5477352104388338
Q9P275_S952	27715	0.3927203810368223
Q9P275_T643	27716	0.9808923209531208
Q9P287_S42	27717	0.21327982292534742
Q9P2B2_S875	27718	0.8359582079505028
Q9P2B4_S280	27719	-2.4140456263788934
Q9P2B4_S285	27720	-0.3815725014778799
Q9P2B4_S481	27721	-0.2528722283283642
Q9P2B4_S484	27722	0.8577435695939073
Q9P2B4_S488	27723	0.7942025368370356
Q9P2B4_S514	27724	-0.23538369311978435
Q9P2B4_S523	27725	0.01517538605182267
Q9P2B4_S526	27726	-1.0276518498688674
Q9P2B4_S527	27727	0.8425002390715974
Q9P2B4_S549	27728	0.2857610584050114
Q9P2B4_S557	27729	1.1768425316773516
Q9P2B4_S560	27730	0.42504270859191173
Q9P2B4_S568	27731	0.0038015010659471216
Q9P2B4_T539	27732	0.2842590028576808
Q9P2B4_T546	27733	0.34477921511569143
Q9P2B4_T551	27734	-0.20956409498164952
Q9P2B4_T570	27735	0.4190714809562337
Q9P2B7_S330	27736	0.5423983612459331
Q9P2B7_S497	27737	0.04755062708291646
Q9P2D0_S1045	27738	0.6576374590146088
Q9P2D0_S990	27739	-7.55924248633022e-4
Q9P2D0_S992	27740	0.9299685657546917
Q9P2D0_S993	27741	1.7267559223108737
Q9P2D0_S999	27742	1.1834015930417525
Q9P2D0_T1049	27743	-0.26722725359459076
Q9P2D0_T1050	27744	-0.6680322547544826
Q9P2D1_S2533	27745	0.9877718565391422
Q9P2D1_S2559	27746	0.9418317761331139
Q9P2D1_S2956	27747	1.0856388879712604
Q9P2D1_S2961	27748	0.9907524212338004
Q9P2D1_T2952	27749	1.2806578151588006
Q9P2D3_S1737	27750	0.10166724738929922
Q9P2D3_S1739	27751	-0.4128555574950674
Q9P2D6_S454	27752	0.297998729580069
Q9P2D6_S640	27753	0.2652157992389679
Q9P2D6_T649	27754	0.04832864141966553
Q9P2E5_S64	27755	-1.615595130865037
Q9P2E9_S1263	27756	0.1427477066837355
Q9P2E9_S1277	27757	0.0719918604706038
Q9P2E9_S533	27758	1.8145022943683138
Q9P2E9_S573	27759	2.086742289129692
Q9P2E9_S575	27760	0.8173279201430255
Q9P2E9_S604	27761	-0.08332905853608175
Q9P2E9_S615	27762	0.1207288082596456
Q9P2E9_T225	27763	1.9268529539750983
Q9P2E9_T275	27764	0.22872952019727677
Q9P2E9_T610	27765	0.015110017610332704
Q9P2G1_S737	27766	0.07122850928591085
Q9P2G1_T903	27767	-0.10795496171150276
Q9P2J3_S603	27768	-1.1967283666316586
Q9P2K3_S156	27769	0.45908964771812144
Q9P2K3_S171	27770	0.4115071303033009
Q9P2K3_S366	27771	0.16983462863676912
Q9P2K3_S372	27772	1.945483987105792
Q9P2K3_T163	27773	2.2500715433169916
Q9P2K3_T376	27774	0.40298797686837773
Q9P2K3_T384	27775	1.142308881282755
Q9P2K5_S17	27776	0.08295305375721895
Q9P2K5_S59	27777	-0.016296114634300807
Q9P2K5_T13	27778	-0.08621864431247417
Q9P2M4_S295	27779	0.17051023227186057
Q9P2M4_S688	27780	-0.021184712735770717
Q9P2M4_S91	27781	-0.33896397994150007
Q9P2M4_S93	27782	0.22150955945300055
Q9P2M7_S115	27783	0.7004330670912999
Q9P2M7_S118	27784	1.7668112256664834
Q9P2M7_S120	27785	0.7323104129425193
Q9P2M7_S137	27786	-3.6832130751893057
Q9P2M7_S140	27787	-2.3055607538949925
Q9P2M7_S153	27788	0.34827803359229037
Q9P2M7_S155	27789	0.06235673282759002
Q9P2M7_S165	27790	0.2859787374644327
Q9P2M7_S168	27791	0.16673749682249728
Q9P2M7_S214	27792	0.11213793549748985
Q9P2M7_S254	27793	0.008972810362532613
Q9P2M7_S258	27794	0.260952695539169
Q9P2M7_S261	27795	0.5483538553296672
Q9P2M7_S276	27796	0.46466124228953376
Q9P2M7_S28	27797	-0.10466947752752631
Q9P2M7_S294	27798	0.6464051901349492
Q9P2M7_S338	27799	0.19685568299726697
Q9P2M7_S91	27800	-0.3156627283053659
Q9P2M7_T119	27801	1.6630349982675323
Q9P2M7_T169	27802	0.30828278515362406
Q9P2M7_T172	27803	0.028824065085233386
Q9P2M7_T295	27804	0.31149794018406674
Q9P2M7_T34	27805	-0.23114398710856499
Q9P2N5_S1020	27806	-2.193473211482896
Q9P2N5_S120	27807	0.326605627469462
Q9P2N5_S128	27808	-1.6583618464943353
Q9P2N5_S129	27809	-0.6085019423989273
Q9P2N5_S914	27810	1.142969357460089
Q9P2N5_S915	27811	1.132452892579753
Q9P2N5_T447	27812	0.2953738852764545
Q9P2N6_S515	27813	-0.0514667874614112
Q9P2N6_S633	27814	0.3639616660354559
Q9P2N6_S880	27815	0.1412601636759998
Q9P2N6_T873	27816	0.4443972707415007
Q9P2Q2_S709	27817	-0.6196917389655958
Q9P2Q2_S711	27818	0.2168356167100658
Q9P2R3_S861	27819	-0.12328387432948773
Q9P2R6_S1266	27820	0.9374226825376581
Q9P2R6_S142	27821	-0.36661493968909653
Q9P2R6_S580	27822	0.3334190491216802
Q9P2R6_S600	27823	-0.2663258383621461
Q9P2R6_S608	27824	0.1145699745268498
Q9P2R6_S613	27825	0.250304679921177
Q9P2R6_S615	27826	-0.041544715364597806
Q9P2R6_S618	27827	0.09530717626303087
Q9P2R6_S624	27828	0.8911390359960158
Q9P2R6_S641	27829	-0.09822319594150031
Q9P2R6_S642	27830	-0.01815895582810967
Q9P2R6_S656	27831	0.1158373597837965
Q9P2R6_S675	27832	1.442251960588674
Q9P2R6_S679	27833	0.7401845107474774
Q9P2R6_S681	27834	0.2576929515186315
Q9P2R6_T1268	27835	-0.16653523834639294
Q9P2R6_T144	27836	-0.43316441878489975
Q9P2R6_T599	27837	2.4363290212432567
Q9P2R6_T658	27838	-0.9323388381400051
Q9P2T1_S28	27839	0.3408143410040001
Q9P2Y4_S114	27840	0.46694758423941884
Q9P2Y4_S16	27841	-0.2956764277870114
Q9P2Y5_S493	27842	0.4996296068056658
Q9P2Y5_S498	27843	0.24965806267232082
Q9P2Y5_S508	27844	0.07172030992608036
Q9P2Y5_S509	27845	0.18598501270472845
Q9P2Y5_S522	27846	-0.24358263822286652
Q9P2Y5_S525	27847	-0.2809519367061526
Q9P2Y5_S571	27848	0.20451456772494225
Q9P2Y5_S582	27849	-0.7030342313239633
Q9P2Y5_T518	27850	-0.21775227316934398
Q9P2Y5_T532	27851	-0.26110266041336594
Q9UBB4_S12	27852	0.40020188820691516
Q9UBB4_S430	27853	0.5230618476872699
Q9UBB5_S407	27854	-0.2721584917579385
Q9UBB5_S44	27855	0.4434040764862992
Q9UBB9_S2	27856	0.37538142633090743
Q9UBB9_S201	27857	2.1416658689679995
Q9UBB9_S210	27858	0.693316605487265
Q9UBB9_S59	27859	2.2231709067467182
Q9UBB9_S65	27860	1.7802043910763334
Q9UBB9_S98	27861	0.35451187881702495
Q9UBB9_T198	27862	1.1300486750081031
Q9UBB9_T50	27863	2.117613836577199
Q9UBC2_S107	27864	0.4860846715143339
Q9UBC2_S108	27865	0.5219650266936977
Q9UBC2_S229	27866	0.29528827369540167
Q9UBC2_S247	27867	0.47904017324109915
Q9UBC2_S253	27868	0.5091189433537
Q9UBC2_S255	27869	0.03380433271856376
Q9UBC2_S377	27870	1.6383348899359333
Q9UBC2_T106	27871	0.46932772265921585
Q9UBC2_T113	27872	0.08420836635793094
Q9UBC2_T251	27873	0.6435873263964655
Q9UBC3_S100	27874	-0.9587594821149992
Q9UBE0_S12	27875	2.3980240952751952
Q9UBE0_S185	27876	-0.2039477931907765
Q9UBF8_S425	27877	-2.9170934988490895
Q9UBF8_S428	27878	0.06210860923772188
Q9UBF8_S511	27879	0.16629690404378827
Q9UBF8_T263	27880	0.4021565658907651
Q9UBF8_T426	27881	-0.3199448379772516
Q9UBF8_T517	27882	-0.36399622309866686
Q9UBI6_S26	27883	-0.01156834036802401
Q9UBI6_S36	27884	0.6738632921220002
Q9UBI6_S41	27885	0.7495761939605519
Q9UBI6_S49	27886	0.6436567512285869
Q9UBI6_S7	27887	-0.00732497573785551
Q9UBI6_T5	27888	-0.07164449310821652
Q9UBI6_T8	27889	0.08336931690360139
Q9UBI9_S244	27890	-0.2769025597062704
Q9UBI9_S250	27891	-0.1748545570266451
Q9UBK8_S156	27892	0.025959460728197215
Q9UBK8_S157	27893	-0.04304781520508527
Q9UBK8_S164	27894	0.4666301024761008
Q9UBL3_S101	27895	-0.12789814859758764
Q9UBM7_S14	27896	-0.18597898790623724
Q9UBN7_S16	27897	-0.17518774125344372
Q9UBN7_S22	27898	-0.18856452099206678
Q9UBN7_S27	27899	0.12883602441868192
Q9UBN7_S28	27900	0.2150241859240012
Q9UBP0_S243	27901	-0.7236788871989379
Q9UBP0_S245	27902	0.5910505771364782
Q9UBP6_S27	27903	0.4980593471206891
Q9UBP9_S200	27904	0.3605665705614509
Q9UBP9_S206	27905	0.33330255440141876
Q9UBP9_S211	27906	0.24112967024727539
Q9UBP9_S213	27907	0.22766049676733324
Q9UBP9_S223	27908	0.049497541416432256
Q9UBP9_T208	27909	0.758651884356901
Q9UBP9_T214	27910	-0.1545570687684883
Q9UBS9_S1081	27911	-0.056186906025633476
Q9UBS9_S1226	27912	1.2632190121734013
Q9UBT2_S207	27913	0.8183784222374513
Q9UBT2_S229	27914	0.5537388684987086
Q9UBT2_S289	27915	0.5143106334828005
Q9UBT2_S297	27916	0.6011494708945317
Q9UBT2_T294	27917	0.7441971093681161
Q9UBU6_S81	27918	0.4193723316160902
Q9UBU6_S83	27919	0.2673464725797885
Q9UBU7_S357	27920	-0.028148734790500285
Q9UBU7_S359	27921	-0.11521990524923176
Q9UBU7_S362	27922	-0.13547268146653302
Q9UBU7_S364	27923	-0.11431317326403168
Q9UBU7_S508	27924	0.6341024983241343
Q9UBU7_T273	27925	0.2684876006607748
Q9UBU7_T510	27926	1.3145711454737032
Q9UBW7_S1064	27927	-2.8028163994048843
Q9UBW7_S305	27928	0.3154460047036718
Q9UBW7_S838	27929	-0.2465351529972022
Q9UBW7_T840	27930	0.07921920913792135
Q9UBW8_S255	27931	-0.13599876454577497
Q9UBW8_T249	27932	1.6737845590536704
Q9UBY0_S653	27933	0.13254691789830098
Q9UD71_S102	27934	0.842887642297125
Q9UD71_S42	27935	-0.03938167593298303
Q9UD71_S45	27936	-1.0214657041654398
Q9UD71_S46	27937	0.8475250900654565
Q9UD71_S52	27938	-0.3996687240020158
Q9UD71_S92	27939	1.437003725872131
Q9UD71_T75	27940	1.0546065851711166
Q9UDT6_S160	27941	0.11052889929476528
Q9UDT6_S163	27942	0.05625614961373415
Q9UDT6_S17	27943	-0.11733256119116575
Q9UDT6_S170	27944	0.04776796790810067
Q9UDT6_S173	27945	0.034638222685000386
Q9UDT6_S18	27946	0.6569045100026134
Q9UDT6_S182	27947	0.013488095893935181
Q9UDT6_S204	27948	3.473418350464284
Q9UDT6_S207	27949	-0.20600817657278014
Q9UDT6_S209	27950	-0.08366399656966017
Q9UDT6_S211	27951	0.46244395931043236
Q9UDT6_S294	27952	-0.122310338462567
Q9UDT6_S42	27953	-1.0933241715911155
Q9UDT6_S48	27954	0.7394671864151352
Q9UDT6_S923	27955	0.14216226081549976
Q9UDT6_T177	27956	0.25131377018503365
Q9UDT6_T293	27957	-0.11722574076320136
Q9UDY2_S1031	27958	0.1573536725981004
Q9UDY2_S1048	27959	-2.60293109423176
Q9UDY2_S1067	27960	-1.8953306869506452
Q9UDY2_S1068	27961	1.4729217709631577
Q9UDY2_S1137	27962	0.09432233446343474
Q9UDY2_S1156	27963	-0.9016588407333721
Q9UDY2_S1159	27964	0.5548339271766096
Q9UDY2_S1171	27965	0.43020347171053075
Q9UDY2_S1174	27966	0.45571171676063216
Q9UDY2_S130	27967	1.5411825223870679
Q9UDY2_S150	27968	0.58173933383876
Q9UDY2_S159	27969	0.688555141377245
Q9UDY2_S163	27970	-3.038075769124685
Q9UDY2_S168	27971	-1.2366458343893232
Q9UDY2_S170	27972	-0.5773485324311096
Q9UDY2_S174	27973	-0.02497432193169047
Q9UDY2_S192	27974	0.7178068503964177
Q9UDY2_S196	27975	-1.3346525015162811
Q9UDY2_S200	27976	0.16650767771421826
Q9UDY2_S240	27977	-1.3882552943654698
Q9UDY2_S244	27978	0.22906551084503235
Q9UDY2_S266	27979	0.060859273608656395
Q9UDY2_S296	27980	-2.123144848887364
Q9UDY2_S415	27981	-0.0022845216473150742
Q9UDY2_S424	27982	1.0638072977266102
Q9UDY2_S430	27983	1.6494178863762912
Q9UDY2_S431	27984	1.2425386780183594
Q9UDY2_S432	27985	0.34085651123014316
Q9UDY2_S441	27986	-3.5591818674574416
Q9UDY2_S447	27987	-1.07944814691073
Q9UDY2_S461	27988	0.4128438403523056
Q9UDY2_S702	27989	0.22509837783111664
Q9UDY2_S711	27990	0.9959706530673014
Q9UDY2_S913	27991	1.5515999640159919
Q9UDY2_S916	27992	0.7606190648275515
Q9UDY2_S961	27993	-1.1833698864897642
Q9UDY2_S966	27994	-0.08202726375565561
Q9UDY2_S978	27995	0.6878135390596292
Q9UDY2_S979	27996	0.41977144570828884
Q9UDY2_S986	27997	0.2030514513335433
Q9UDY2_T1027	27998	0.0028557846851526847
Q9UDY2_T1032	27999	0.19081237335846524
Q9UDY2_T1054	28000	-1.0219057602948034
Q9UDY2_T1124	28001	0.22942558097080124
Q9UDY2_T1131	28002	-0.007446240302799723
Q9UDY2_T1135	28003	-0.841916858860726
Q9UDY2_T445	28004	-1.1050033256879246
Q9UDY2_T455	28005	0.8972280409392681
Q9UDY2_T457	28006	1.0334430619397335
Q9UDY2_T462	28007	0.6551069678356924
Q9UDY2_T468	28008	0.008000267963026886
Q9UDY2_T707	28009	0.26262592092941794
Q9UEE9_S102	28010	0.04833552472013203
Q9UEE9_S244	28011	0.5229568621178693
Q9UEE9_S250	28012	0.5452293815862319
Q9UEE9_S57	28013	-0.021327732048110448
Q9UEG4_S18	28014	0.7881421781926328
Q9UEG4_S28	28015	1.711173424893932
Q9UEG4_S625	28016	-1.3724010339388002
Q9UEG4_S745	28017	0.06461882429374377
Q9UER7_S176	28018	0.3303999551186685
Q9UER7_S178	28019	0.1495469957322655
Q9UER7_S25	28020	0.5041316835674987
Q9UER7_S33	28021	0.9724579895764691
Q9UER7_S495	28022	0.6400254770531681
Q9UER7_S498	28023	0.03165402363169889
Q9UER7_S499	28024	-0.10010491159377821
Q9UER7_S671	28025	0.07412206955308243
Q9UER7_S675	28026	0.12632107384782998
Q9UER7_S688	28027	0.8857288956516829
Q9UER7_S690	28028	0.07246530534037099
Q9UER7_S696	28029	0.03644747428743145
Q9UER7_S697	28030	0.0364475725044997
Q9UER7_S702	28031	-0.3821405767108015
Q9UER7_S712	28032	-0.677195170598587
Q9UER7_T665	28033	0.06358111863054461
Q9UER7_T695	28034	0.0364478197305349
Q9UER7_T709	28035	0.06306346174364741
Q9UET6_S271	28036	-0.5769015736792564
Q9UET6_T263	28037	0.4217392330621301
Q9UET6_T266	28038	-0.5468941835476961
Q9UEY8_S17	28039	0.2751000748829
Q9UEY8_S3	28040	-0.07510012839091829
Q9UEY8_S402	28041	0.9667269793858644
Q9UEY8_S42	28042	0.5975056755948653
Q9UEY8_S423	28043	0.2992262980182012
Q9UEY8_S455	28044	-0.17665394703322512
Q9UEY8_S461	28045	-0.24239938535425765
Q9UEY8_S6	28046	-0.03749621933703651
Q9UEY8_S650	28047	0.6439447712130679
Q9UEY8_S673	28048	-0.33037493740881807
Q9UEY8_S677	28049	-1.242342747994087
Q9UEY8_S679	28050	-0.04251017930150347
Q9UEY8_S681	28051	-1.9507626739605648
Q9UEY8_S683	28052	0.3807539905088575
Q9UEY8_T11	28053	0.4246406448187017
Q9UEY8_T12	28054	0.5081390093810576
Q9UEY8_T460	28055	-0.8479835782233849
Q9UEY8_T464	28056	0.07591564677096585
Q9UFB7_T390	28057	-0.6388075700734515
Q9UFC0_S212	28058	0.07936434091828914
Q9UFC0_S241	28059	0.03836865606853479
Q9UFC0_S243	28060	0.16995105752300077
Q9UFC0_S245	28061	0.1950678749556296
Q9UFC0_S251	28062	-1.3692947196845502
Q9UFC0_S253	28063	-0.8204071358763194
Q9UFC0_S259	28064	0.1298114586769099
Q9UFC0_S264	28065	0.13677780519476812
Q9UFC0_S267	28066	-0.026119021067399828
Q9UGI8_S168	28067	-0.029318814235031354
Q9UGK3_S289	28068	0.13289882301399913
Q9UGL1_S1383	28069	-0.15967969995373288
Q9UGL1_S1384	28070	-0.11871462088337914
Q9UGL1_S1390	28071	0.02890017017309887
Q9UGL1_S1456	28072	1.281721775760042
Q9UGL1_T1380	28073	-0.09240055028110206
Q9UGN5_S33	28074	0.23271184207706597
Q9UGN5_S34	28075	-9.273300125318684e-4
Q9UGP4_S233	28076	-0.3102757682257504
Q9UGP4_S235	28077	-1.4661234117622968
Q9UGP4_S272	28078	-1.7421421460235127
Q9UGP4_S277	28079	-1.0084679950034587
Q9UGP4_S314	28080	0.5493940117838534
Q9UGP4_S316	28081	0.43752017246579733
Q9UGP4_S327	28082	0.40519071665759654
Q9UGP4_S421	28083	0.4694841535750012
Q9UGP4_S424	28084	0.38920590242775255
Q9UGP5_S177	28085	-0.6099498225479696
Q9UGP8_S597	28086	0.3116407233985452
Q9UGR2_S217	28087	-0.8815823684199344
Q9UGR2_S399	28088	-0.28810057452600013
Q9UGR2_T224	28089	-0.2340403435247982
Q9UGU0_S1005	28090	-0.03954526808995773
Q9UGU0_S1007	28091	0.9390950981313697
Q9UGU0_S1019	28092	-0.054833260170887854
Q9UGU0_S1122	28093	-0.5194082292868174
Q9UGU0_S1259	28094	0.7612046826843617
Q9UGU0_S1262	28095	-0.01642297628333189
Q9UGU0_S1322	28096	0.022234438293519787
Q9UGU0_S1335	28097	-0.12381921857522116
Q9UGU0_S1367	28098	1.4886777952166383
Q9UGU0_S1372	28099	0.1079576557787103
Q9UGU0_S1418	28100	-0.19309775530209805
Q9UGU0_S1522	28101	-0.2930419877993984
Q9UGU0_S1669	28102	-0.0628593311576644
Q9UGU0_S1755	28103	1.4844867351250617
Q9UGU0_S1792	28104	-0.7264399834299766
Q9UGU0_S419	28105	0.5699650561988499
Q9UGU0_S423	28106	0.34869782864719845
Q9UGU0_S427	28107	0.27459836490243106
Q9UGU0_S430	28108	0.5509501777130996
Q9UGU0_S501	28109	0.11243541217556796
Q9UGU0_S505	28110	-0.593394249795816
Q9UGU0_S538	28111	0.1099422690692311
Q9UGU0_S543	28112	0.3885713306641865
Q9UGU0_S558	28113	0.41759886366139654
Q9UGU0_S574	28114	0.02002351340717823
Q9UGU0_S583	28115	0.5681473403246553
Q9UGU0_S640	28116	0.7343575872014156
Q9UGU0_S966	28117	0.1914681058153871
Q9UGU0_T1334	28118	-0.4179205472383014
Q9UGU0_T1671	28119	-0.010788822777623608
Q9UGU0_T1762	28120	0.7532422978138307
Q9UGU0_T1764	28121	0.6292623861729307
Q9UGU0_T421	28122	1.2233693600151003
Q9UGU0_T542	28123	-0.5099134789186319
Q9UGU0_T971	28124	-0.006861479181635488
Q9UGU5_S101	28125	0.8545320343308855
Q9UGU5_S102	28126	0.4305896200888686
Q9UGU5_S480	28127	0.7373520338042567
